Sample,Category,Subject,Rep,Bacteria_Bacillota_Clostridia_Lachnospirales_Lachnospiraceae_Mediterraneibacter,Bacteria_Bacillota_Clostridia_Oscillospirales_Oscillospiraceae_Colidextribacter,Bacteria_Bacillota_Clostridia_Oscillospirales_Oscillospiraceae_Intestinimonas,Bacteria_Bacillota_Clostridia_Oscillospirales_Oscillospiraceae_Flavonifractor,Bacteria_Bacillota_Clostridia_Lachnospirales_Lachnospiraceae_Anaerobutyricum,Bacteria_Bacteroidota_Bacteroidia_Bacteroidales_Prevotellaceae_Segatella,Bacteria_Bacteroidota_Bacteroidia_Bacteroidales_Prevotellaceae_Massiliprevotella,Bacteria_Bacteroidota_Bacteroidia_Bacteroidales_Tannerellaceae_Parabacteroides,Bacteria_Bacteroidota_Bacteroidia_Bacteroidales_Marinifilaceae_Odoribacter,Bacteria_Bacteroidota_Bacteroidia_Bacteroidales_Rikenellaceae_Alistipes,Bacteria_Bacillota_Negativicutes_Veillonellales.Selenomonadales_Veillonellaceae_Veillonella,Bacteria_Bacillota_Negativicutes_Veillonellales.Selenomonadales_Veillonellaceae_Dialister,Bacteria_Bacillota_Bacilli_Erysipelotrichales_Erysipelatoclostridiaceae_Longibaculum,Bacteria_Bacillota_Bacilli_Erysipelotrichales_Erysipelatoclostridiaceae_Erysipelotrichaceae.UCG.003,Bacteria_Bacillota_Bacilli_Erysipelotrichales_Erysipelotrichaceae_Holdemania,Bacteria_Bacillota_Bacilli_Lactobacillales_Streptococcaceae_Streptococcus,Bacteria_Bacillota_Bacilli_Lactobacillales_Streptococcaceae_Lactococcus,Bacteria_Pseudomonadota_Gammaproteobacteria_Enterobacterales_Pasteurellaceae_Haemophilus,Bacteria_Pseudomonadota_Gammaproteobacteria_Burkholderiales_Oxalobacteraceae_Massilia,Bacteria_Pseudomonadota_Gammaproteobacteria_Burkholderiales_Alcaligenaceae_Achromobacter,Bacteria_Pseudomonadota_Gammaproteobacteria_Burkholderiales_Sutterellaceae_Sutterella,Bacteria_Pseudomonadota_Gammaproteobacteria_Burkholderiales_Sutterellaceae_Parasutterella,Bacteria_Pseudomonadota_Gammaproteobacteria_Enterobacterales_Enterobacteriaceae_Escherichia.Shigella,Bacteria_Pseudomonadota_Gammaproteobacteria_Enterobacterales_Enterobacteriaceae_Klebsiella,Bacteria_Thermodesulfobacteriota_Desulfovibrionia_Desulfovibrionales_Desulfovibrionaceae_Desulfovibrio,Bacteria_Thermodesulfobacteriota_Desulfovibrionia_Desulfovibrionales_Desulfovibrionaceae_Bilophila,Bacteria_Pseudomonadota_Alphaproteobacteria_Caulobacterales_Caulobacteraceae_Brevundimonas,Bacteria_Bacillota_Clostridia_Peptostreptococcales.Tissierellales_Anaerovoracaceae_Family.XIII.AD3011.group,Bacteria_Bacillota_Clostridia_Peptostreptococcales.Tissierellales_Anaerovoracaceae_Family.XIII.UCG.001,Bacteria_Bacillota_Clostridia_Peptostreptococcales.Tissierellales_Peptostreptococcaceae_Romboutsia,Bacteria_Bacillota_Clostridia_Christensenellales_Christensenellaceae_Christensenellaceae.R.7.group,Bacteria_Actinomycetota_Actinobacteria_Bifidobacteriales_Bifidobacteriaceae_Bifidobacterium,Bacteria_Bacillota_Clostridia_Oscillospirales_Ruminococcaceae_Ruminococcus,Bacteria_Bacillota_Clostridia_Oscillospirales_Ruminococcaceae_Negativibacillus,Bacteria_Bacillota_Clostridia_Oscillospirales_Ruminococcaceae_Angelakisella,Bacteria_Bacillota_Clostridia_Oscillospirales_Ruminococcaceae_Candidatus.Soleaferrea,Bacteria_Bacillota_Clostridia_Oscillospirales_Ruminococcaceae_Ruthenibacterium,Bacteria_Bacillota_Clostridia_Oscillospirales_Ruminococcaceae_Gemmiger,Bacteria_Bacillota_Clostridia_Oscillospirales_Ruminococcaceae_Faecalibacterium,Bacteria_Bacillota_Clostridia_Oscillospirales_Ruminococcaceae_Acutalibacter,Bacteria_Bacillota_Clostridia_Oscillospirales_Ruminococcaceae_DTU089,Bacteria_Bacillota_Clostridia_Oscillospirales_Butyricicoccaceae_Agathobaculum,Bacteria_Bacillota_Clostridia_Oscillospirales_Oscillospiraceae_UCG.005,Bacteria_Bacillota_Clostridia_Oscillospirales_Oscillospiraceae_UCG.002,Bacteria_Bacillota_Clostridia_Oscillospirales_Oscillospiraceae_UCG.003,Bacteria_Bacillota_Clostridia_Oscillospirales_Oscillospiraceae_NK4A214.group,Bacteria_Bacillota_Clostridia_Oscillospirales_Oscillospiraceae_Oscillibacter,Bacteria_Bacillota_Clostridia_Oscillospirales_Oscillospiraceae_Oscillospira,Bacteria_Bacillota_Clostridia_Monoglobales_Monoglobaceae_Monoglobus,Bacteria_Bacillota_Negativicutes_Acidaminococcales_Acidaminococcaceae_Phascolarctobacterium,Bacteria_Actinomycetota_Coriobacteriia_Coriobacteriales_Eggerthellaceae_Adlercreutzia,Bacteria_Actinomycetota_Coriobacteriia_Coriobacteriales_Eggerthellaceae_Eggerthella,Bacteria_Actinomycetota_Coriobacteriia_Coriobacteriales_Coriobacteriaceae_Collinsella,Bacteria_Bacillota_Clostridia_Lachnospirales_Lachnospiraceae_Faecalimonas,Bacteria_Bacillota_Clostridia_Lachnospirales_Lachnospiraceae_Dorea,Bacteria_Bacillota_Clostridia_Lachnospirales_Lachnospiraceae_.Ruminococcus..gnavus.group,Bacteria_Bacillota_Clostridia_Lachnospirales_Lachnospiraceae_Coprococcus,Bacteria_Bacillota_Clostridia_Lachnospirales_Lachnospiraceae_Butyribacter,Bacteria_Bacillota_Clostridia_Lachnospirales_Lachnospiraceae_Roseburia,Bacteria_Bacillota_Clostridia_Lachnospirales_Lachnospiraceae_Agathobacter,Bacteria_Bacillota_Clostridia_Lachnospirales_Lachnospiraceae_.Eubacterium..ventriosum.group,Bacteria_Bacillota_Clostridia_Lachnospirales_Lachnospiraceae_Lachnospiraceae.ND3007.group,Bacteria_Bacillota_Clostridia_Lachnospirales_Lachnospiraceae_.Eubacterium..xylanophilum.group,Bacteria_Bacillota_Clostridia_Lachnospirales_Lachnospiraceae_Lachnospiraceae.UCG.010,Bacteria_Bacillota_Clostridia_Lachnospirales_Lachnospiraceae_Anaerostipes,Bacteria_Bacillota_Clostridia_Lachnospirales_Lachnospiraceae_.Eubacterium..eligens.group,Bacteria_Bacillota_Clostridia_Lachnospirales_Lachnospiraceae_Lachnospira,Bacteria_Bacillota_Clostridia_Lachnospirales_Lachnospiraceae_.Eubacterium..ruminantium.group,Bacteria_Bacillota_Clostridia_Lachnospirales_Lachnospiraceae_GCA.900066575,Bacteria_Bacillota_Clostridia_Lachnospirales_Lachnospiraceae_Frisingicoccus,Bacteria_Bacteroidota_Bacteroidia_Bacteroidales_Bacteroidaceae_Bacteroides,Bacteria_Bacillota_Clostridia_Lachnospirales_Lachnospiraceae_Lachnospiraceae.NK4A136.group,Bacteria_Bacillota_Clostridia_Lachnospirales_Lachnospiraceae_Enterocloster,Bacteria_Bacillota_Clostridia_Lachnospirales_Lachnospiraceae_Lachnospiraceae.UCG.004,Bacteria_Bacillota_Clostridia_Lachnospirales_Lachnospiraceae_Lachnoclostridium,Bacteria_Bacillota_Clostridia_Lachnospirales_Lachnospiraceae_Lachnospiraceae.UCG.009,Bacteria_Bacillota_Clostridia_Lachnospirales_Lachnospiraceae_Lachnospiraceae.FCS020.group,Bacteria_Bacillota_Clostridia_Lachnospirales_Lachnospiraceae_Blautia,Bacteria_Bacillota_Clostridia_Lachnospirales_Lachnospiraceae_Marvinbryantia,Bacteria_Bacillota_Clostridia_Lachnospirales_Lachnospiraceae_CAG.56,Bacteria_Bacillota_Clostridia_Lachnospirales_Lachnospiraceae_Fusicatenibacter,Bacteria_Bacillota_Clostridia_Lachnospirales_Lachnospiraceae_.Ruminococcus..gauvreauii.group
Yeast B-glucans (YBG-Wellmune),Prebiotic fiber,S16,1,28,0,0,0,8,0,140,45,5,120,2,77,0,418,0,0,2,1,0,0,98,13,0,0,0,10,0,0,1,0,78,247,6,0,0,0,0,131,158,0,0,1,9,31,9,45,0,0,0,116,0,0,0,2,312,0,467,3,188,152,357,3,0,1,235,7,9,41,0,0,2364,24,16,96,7,0,8,7,0,0,22,0
Yeast B-glucans (YBG-Wellmune),Prebiotic fiber,S7,2,4,25,18,55,4,0,0,261,0,533,0,0,9,0,0,0,0,0,0,0,317,25,6,0,0,0,2,0,0,0,62,0,118,0,0,0,6,91,577,7,2,24,59,13,0,0,21,4,19,1,1,1,0,0,20,0,49,0,351,112,182,1,0,0,133,41,16,0,5,0,2299,44,100,2,4,2,0,61,0,5,251,0
Yeast B-glucans (YBG-Wellmune),Prebiotic fiber,S4,3,4,0,2,0,2,2,0,4,0,109,0,0,0,226,0,3,0,0,0,0,0,275,22,0,0,7,0,2,4,0,5,7,27,0,0,0,0,38,440,0,0,8,12,8,25,9,1,0,3,1690,0,0,0,1,180,0,125,0,190,4,29,0,0,0,176,29,5,31,1,1,2261,69,26,10,9,0,4,18,0,4,15,0
Yeast B-glucans (YBG-Wellmune),Prebiotic fiber,S10,3,55,0,0,2,0,3932,1,17,4,103,0,0,0,27,0,0,0,0,0,0,683,0,32,4,0,11,0,0,0,1,2,10,1,0,0,0,1,23,61,12,0,4,2,11,7,4,1,0,3,48,0,0,0,1,13,0,68,0,15,227,13,4,0,0,25,0,0,0,2,0,618,0,19,14,9,0,1,24,0,6,7,2
Yeast B-glucans (YBG-Wellmune),Prebiotic fiber,S1,1,25,13,0,1,1,3,26,436,10,629,0,0,0,740,0,0,0,0,0,0,0,389,0,0,38,7,0,0,0,0,36,15,50,0,0,1,0,58,195,6,0,4,6,98,27,29,0,0,2,0,0,1,48,2,43,0,389,0,110,311,2,2,2,0,463,10,4,0,1,0,1750,33,8,7,7,0,0,68,0,0,23,0
Yeast B-glucans (YBG-Wellmune),Prebiotic fiber,S9,2,12,9,0,3,0,4115,0,134,1,15,0,0,0,0,0,0,0,0,2,0,270,0,0,0,0,4,0,0,0,0,0,0,3,5,0,0,1,6,88,0,0,4,0,7,3,0,0,0,4,924,0,0,0,0,25,0,0,0,55,97,0,0,0,0,31,0,4,0,1,0,234,11,11,2,4,0,0,15,0,0,34,0
Yeast B-glucans (YBG-Wellmune),Prebiotic fiber,S9,3,17,4,0,3,0,4035,0,165,5,16,0,0,0,0,1,0,0,0,3,0,296,1,0,0,0,1,0,0,0,0,0,0,1,8,0,2,1,4,104,0,0,3,0,19,3,0,0,0,0,861,0,0,0,0,49,0,0,0,49,57,0,0,0,0,64,2,6,0,2,3,240,15,13,1,3,0,0,28,0,0,47,0
Yeast B-glucans (YBG-Wellmune),Prebiotic fiber,S1,3,44,22,0,4,1,9,48,407,13,528,0,0,0,659,0,3,0,2,0,0,0,452,0,0,60,17,0,0,1,0,34,18,37,1,0,0,0,68,218,2,0,9,3,139,23,20,2,0,4,0,0,0,41,2,70,1,468,0,132,295,4,1,1,0,513,11,2,0,3,10,1530,66,20,8,4,0,0,57,0,0,38,0
Yeast B-glucans (YBG-Wellmune),Prebiotic fiber,S12,3,41,2,0,1,0,2857,0,131,16,320,0,0,0,1,0,3,0,3,2,0,0,147,0,0,0,12,0,1,0,0,24,1,36,0,0,0,0,28,532,2,0,13,26,112,11,36,3,0,32,0,0,0,0,1,29,0,12,3,14,0,238,0,11,17,39,39,3,197,4,1,812,11,9,28,4,0,0,20,0,22,56,0
Yeast B-glucans (YBG-Wellmune),Prebiotic fiber,S2,2,5,0,2,2,0,3754,0,77,6,31,0,0,0,157,0,0,0,1,0,0,0,211,0,0,3,1,0,0,0,0,0,4,0,0,0,0,0,10,108,0,0,2,7,20,0,4,1,1,0,913,0,0,3,0,11,0,41,0,73,20,275,0,0,1,38,0,7,0,0,0,278,5,4,1,2,0,0,11,0,10,26,3
Yeast B-glucans (YBG-Wellmune),Prebiotic fiber,S11,2,29,50,2,13,1,2,0,81,52,129,0,0,56,95,4,0,0,0,0,0,0,602,0,2,153,10,0,4,0,0,17,27,0,0,1,0,0,213,715,8,0,7,3,124,0,0,7,0,7,0,0,0,0,0,33,2,28,0,422,38,8,0,2,7,205,22,28,0,0,0,2546,38,38,75,13,0,0,71,3,0,134,5
Yeast B-glucans (YBG-Wellmune),Prebiotic fiber,S10,1,45,0,0,2,1,4506,0,8,2,44,0,0,0,19,0,0,0,0,6,1,483,0,22,13,0,15,0,0,0,1,4,63,0,0,0,0,0,11,30,6,1,1,3,9,4,2,1,0,1,39,0,0,0,1,6,0,39,0,5,117,10,0,0,3,1,1,0,0,2,0,557,0,7,10,9,0,0,19,0,4,3,0
Yeast B-glucans (YBG-Wellmune),Prebiotic fiber,S13,1,2,1,0,0,2,4067,0,18,2,37,46,0,0,114,0,0,0,3,0,0,0,95,6,3,0,0,0,0,0,0,0,5,11,0,0,0,0,9,221,1,0,1,17,12,1,3,0,0,3,672,0,0,0,0,15,0,84,0,201,34,24,0,0,0,15,1,2,1,0,0,318,8,5,9,22,0,0,9,0,3,26,0
Yeast B-glucans (YBG-Wellmune),Prebiotic fiber,S7,1,3,34,8,57,12,1,0,282,0,651,0,0,19,0,0,0,0,0,0,0,336,16,7,0,0,0,0,1,0,7,30,0,109,0,0,0,9,106,377,21,1,31,80,13,0,0,33,1,7,0,0,3,0,0,9,0,56,0,193,72,21,0,1,2,166,30,18,0,0,7,2630,25,75,11,7,3,3,51,0,2,291,0
Yeast B-glucans (YBG-Wellmune),Prebiotic fiber,S4,2,5,2,1,0,0,0,0,5,0,118,0,0,0,192,0,0,0,0,0,3,0,269,31,0,0,9,0,0,1,0,4,5,39,0,0,0,1,45,378,0,1,1,21,28,34,13,1,0,10,1829,0,0,0,0,182,0,114,6,177,1,39,0,0,1,162,39,7,18,0,3,2150,68,20,5,19,0,0,28,2,6,19,0
Yeast B-glucans (YBG-Wellmune),Prebiotic fiber,S6,2,7,0,4,1,7,0,0,214,15,75,0,3,0,0,1,6,0,0,0,0,0,376,2,0,0,0,0,4,0,0,8,18,40,0,0,0,2,42,938,3,0,0,12,40,5,26,11,0,6,0,0,1,0,0,61,15,70,0,55,367,0,0,0,0,539,9,0,0,0,1,2968,7,43,18,22,0,0,42,0,0,45,2
Yeast B-glucans (YBG-Wellmune),Prebiotic fiber,S10,2,43,1,0,1,1,4434,0,19,1,50,0,0,0,21,0,0,0,0,0,1,501,0,25,18,0,25,0,1,0,0,3,51,3,0,0,0,1,24,25,8,0,3,2,10,17,3,2,0,1,36,0,1,0,2,9,0,32,0,10,146,10,4,0,0,3,3,0,0,0,0,529,1,14,6,7,0,0,20,0,3,3,0
Yeast B-glucans (YBG-Wellmune),Prebiotic fiber,S3,1,0,3,2,0,0,4208,56,106,2,2,0,0,0,50,0,0,0,0,0,0,0,0,2,0,26,0,0,0,0,0,1,20,2,0,0,0,1,3,141,11,0,0,0,7,1,8,0,0,1,964,0,0,4,1,129,0,152,0,37,53,0,1,0,1,10,0,36,0,4,0,34,1,6,3,5,0,0,10,0,0,34,0
Yeast B-glucans (YBG-Wellmune),Prebiotic fiber,S14,3,47,5,39,5,6,2,0,61,33,683,0,59,159,212,1,4,0,0,0,0,317,45,0,2,0,11,3,1,0,0,14,3,19,0,0,0,0,73,121,11,0,6,108,115,0,27,20,1,2,0,3,0,0,0,28,0,9,1,53,30,16,4,0,8,304,0,6,0,0,0,3205,104,10,5,3,0,0,88,0,0,27,0
Yeast B-glucans (YBG-Wellmune),Prebiotic fiber,S15,3,14,24,0,1,0,0,0,79,0,0,0,0,0,64,0,0,0,0,0,0,0,194,0,0,0,0,0,0,0,0,5,197,2,0,0,0,0,22,203,5,0,15,0,0,21,0,0,0,0,2339,0,0,0,0,115,2,369,0,263,16,93,0,0,1,143,11,0,0,0,0,1824,31,14,19,6,0,1,8,0,1,32,0
Yeast B-glucans (YBG-Wellmune),Prebiotic fiber,S2,1,8,0,0,0,0,3947,0,69,3,53,0,0,0,50,2,0,1,0,0,0,0,160,0,1,6,5,1,0,0,0,0,4,0,0,0,0,0,3,95,3,0,2,3,15,0,1,0,0,0,644,0,0,7,1,12,0,27,0,113,22,475,0,0,0,30,0,3,0,1,0,301,5,1,0,2,0,0,12,1,17,31,0
Yeast B-glucans (YBG-Wellmune),Prebiotic fiber,S8,1,11,2,1,2,2,1,156,136,3,282,0,0,0,395,0,0,0,0,0,0,20,14,3,0,0,0,0,6,0,0,12,14,0,0,0,6,0,51,403,2,0,5,6,50,15,17,1,0,5,1985,0,0,0,0,33,0,302,0,311,76,60,3,0,6,52,0,6,21,1,0,1545,16,40,4,11,1,0,36,0,0,3,0
Yeast B-glucans (YBG-Wellmune),Prebiotic fiber,S15,2,13,30,0,0,1,0,0,80,0,0,0,0,0,59,0,0,0,0,0,0,0,208,4,0,0,0,0,0,0,0,1,263,8,0,0,0,0,11,176,0,0,14,0,0,45,0,0,0,2,2472,0,1,0,0,151,0,397,0,190,11,59,0,0,1,131,1,0,0,0,0,1702,21,5,18,12,1,0,11,0,0,38,0
Yeast B-glucans (YBG-Wellmune),Prebiotic fiber,S14,2,74,15,18,1,29,12,0,82,28,664,0,54,90,240,3,2,1,0,0,0,266,56,0,2,0,12,0,9,0,0,6,0,11,0,1,0,4,50,83,11,0,10,57,119,0,33,7,1,5,0,3,0,1,0,11,0,8,3,59,31,24,0,0,1,210,0,3,0,0,0,3368,112,12,0,10,2,0,175,0,0,30,2
Yeast B-glucans (YBG-Wellmune),Prebiotic fiber,S5,2,4,4,26,19,0,0,0,184,0,151,84,0,59,0,2,5,0,0,0,1,0,418,286,2,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,1,0,0,0,0,0,20,0,0,0,0,0,0,0,0,16,0,0,18,35,0,13,1,0,999,117,1,0,0,0,2602,12,83,0,9,1,0,5,0,0,0,0
Yeast B-glucans (YBG-Wellmune),Prebiotic fiber,S5,3,1,2,19,12,0,1,0,217,0,126,44,0,84,0,4,2,2,0,1,0,0,453,254,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,22,0,3,0,0,0,0,0,0,9,0,0,27,36,0,9,0,0,921,126,11,0,0,0,2624,15,96,0,12,4,0,0,0,0,0,0
Yeast B-glucans (YBG-Wellmune),Prebiotic fiber,S14,1,68,11,32,5,37,0,0,47,26,569,0,102,152,186,0,1,2,0,0,6,240,63,3,0,0,31,0,1,0,0,10,0,18,7,0,0,4,45,122,20,0,7,69,168,0,55,14,2,0,0,0,3,3,0,57,0,6,8,54,37,16,4,0,0,289,0,8,0,0,0,3180,81,19,3,5,2,0,175,0,0,30,10
Yeast B-glucans (YBG-Wellmune),Prebiotic fiber,S13,3,9,1,0,0,3,3710,0,13,4,36,18,0,0,138,0,8,0,6,0,0,0,143,10,0,0,1,0,0,0,0,0,5,14,0,0,0,0,8,254,1,0,1,14,19,6,5,1,0,4,899,0,0,0,0,18,0,79,0,172,43,60,0,0,0,24,12,6,3,0,0,280,9,12,7,22,0,0,3,0,1,33,0
Yeast B-glucans (YBG-Wellmune),Prebiotic fiber,S16,2,27,0,4,0,7,0,245,36,2,120,9,60,0,273,0,1,0,3,2,0,98,5,2,0,0,9,0,2,0,2,103,325,15,0,0,0,3,166,155,0,0,2,2,39,28,56,0,0,0,117,0,0,0,2,261,0,448,0,110,152,414,0,2,0,204,3,17,34,1,0,2416,11,27,52,6,0,7,13,0,0,30,2
Yeast B-glucans (YBG-Wellmune),Prebiotic fiber,S16,3,21,0,0,0,12,0,182,29,1,106,4,71,0,323,0,0,0,4,0,0,87,12,0,0,0,8,0,0,0,0,75,282,1,0,0,0,0,170,135,0,0,5,3,21,26,49,0,0,4,107,0,0,0,2,347,0,430,0,186,187,393,0,0,0,179,5,5,36,0,0,2469,11,14,61,10,0,4,11,0,1,36,0
Yeast B-glucans (YBG-Wellmune),Prebiotic fiber,S15,1,11,7,0,4,2,0,0,132,0,0,1,0,0,84,0,6,0,0,0,0,3,241,1,0,0,0,0,0,0,0,2,324,9,0,0,0,0,21,153,0,0,26,0,1,15,0,0,0,0,1692,0,0,0,0,200,0,455,0,304,16,76,2,0,1,185,9,0,0,0,0,1987,18,21,25,7,0,1,28,0,0,56,0
Yeast B-glucans (YBG-Wellmune),Prebiotic fiber,S6,1,6,2,4,1,3,0,0,196,11,51,0,4,0,0,2,2,0,0,0,0,0,304,4,0,0,0,0,1,0,0,2,17,50,2,0,0,5,45,1145,1,1,0,4,44,6,16,5,0,15,0,0,0,0,0,43,15,101,0,45,534,0,0,0,0,549,28,0,0,1,0,2662,14,30,39,40,0,1,30,0,0,51,1
Yeast B-glucans (YBG-Wellmune),Prebiotic fiber,S3,2,1,2,0,3,1,4397,53,69,1,0,0,0,0,32,0,0,0,0,0,0,0,0,3,1,20,3,0,0,0,0,0,28,5,1,0,0,1,4,181,8,0,3,0,3,1,20,0,0,0,808,0,0,4,0,93,0,145,0,47,42,0,0,0,2,8,0,30,2,0,0,58,4,3,8,2,0,1,12,0,0,25,0
Yeast B-glucans (YBG-Wellmune),Prebiotic fiber,S4,1,2,4,2,0,0,1,0,5,0,106,0,0,0,175,0,1,0,1,0,2,0,281,30,0,0,6,0,0,0,0,5,6,24,0,0,0,0,61,407,0,0,2,17,8,20,11,1,0,5,1875,0,0,0,4,215,0,138,3,146,4,17,0,0,0,130,42,19,27,1,0,2163,71,24,8,10,0,2,9,0,1,16,0
Yeast B-glucans (YBG-Wellmune),Prebiotic fiber,S12,2,20,1,0,0,9,3115,0,107,14,250,1,1,0,0,0,8,0,1,0,0,0,160,1,0,0,3,0,2,0,0,10,11,42,0,0,1,0,43,532,0,0,9,17,83,8,31,4,0,15,0,0,0,0,0,188,0,58,0,44,0,84,2,5,38,30,49,3,196,4,2,697,4,20,35,9,0,3,34,0,4,14,0
Yeast B-glucans (YBG-Wellmune),Prebiotic fiber,S1,2,18,11,0,1,0,0,24,413,13,665,0,0,0,692,0,3,0,0,2,0,0,559,1,0,62,1,0,4,0,0,51,15,56,1,0,1,0,34,165,7,1,6,4,109,37,43,0,0,4,1,0,2,33,0,66,1,326,0,142,243,0,2,1,1,487,5,2,0,0,2,1684,45,16,3,1,0,0,33,0,0,27,0
Yeast B-glucans (YBG-Wellmune),Prebiotic fiber,S9,1,24,11,1,2,0,3691,0,134,4,5,0,0,0,0,0,0,0,0,0,0,307,1,0,0,0,5,0,0,0,0,0,0,13,5,0,0,1,6,79,1,0,2,0,6,8,0,0,0,6,946,0,0,0,0,57,1,0,0,149,233,0,0,0,0,78,8,38,0,0,0,208,6,22,4,21,0,0,29,0,0,19,0
Yeast B-glucans (YBG-Wellmune),Prebiotic fiber,S12,1,26,3,1,0,5,3259,0,119,13,328,2,0,0,1,0,1,0,2,1,1,0,132,0,0,0,5,0,3,0,0,11,0,35,0,0,0,0,34,513,2,0,13,28,92,9,32,1,0,15,0,0,0,0,0,29,0,23,1,18,0,185,1,9,15,22,38,1,123,1,2,689,18,10,40,7,0,3,18,0,12,45,0
Gingest,Prebiotic fiber,S11,2,3,24,5,19,3,0,0,24,32,1,10,0,0,11,4,0,0,0,0,0,0,1832,75,0,464,11,1,1,0,0,54,24,0,0,0,0,0,493,8,2,4,40,0,4,0,0,29,3,1,0,0,2,0,0,186,0,23,0,404,3,0,0,0,12,301,100,17,0,0,0,1700,16,76,67,4,1,5,32,0,0,0,0
Gingest,Prebiotic fiber,S8,3,6,1,1,0,0,1,9,26,3,3,0,0,0,4,0,0,0,0,0,0,293,104,501,1688,0,0,0,1,0,0,4,139,0,0,0,0,0,35,8,0,0,8,19,27,7,6,0,0,2,2613,0,0,0,0,31,0,34,0,41,3,0,0,0,5,38,0,0,0,2,0,446,1,8,3,5,0,0,3,1,0,0,0
Gingest,Prebiotic fiber,S6,3,4,4,4,20,0,2,0,292,9,60,0,8,0,0,1,4,0,0,0,0,0,1474,2,0,0,0,1,1,0,0,3,423,68,1,0,0,14,14,159,9,4,0,11,71,16,13,22,0,15,0,0,1,0,0,471,2,526,0,16,261,0,2,0,0,238,3,0,0,0,5,1736,14,20,14,53,0,0,18,0,0,3,0
Gingest,Prebiotic fiber,S3,3,0,1,0,0,0,47,2,180,0,0,8,0,0,2,0,2,0,0,0,3,0,0,674,2,201,18,3,0,0,0,2,6,0,0,0,0,0,0,14,5,0,7,0,7,11,5,0,0,0,3775,0,0,15,0,819,0,29,0,7,6,0,0,0,3,0,0,0,0,0,0,235,6,3,4,3,0,0,3,0,0,21,0
Gingest,Prebiotic fiber,S13,2,41,1,0,0,3,67,0,6,7,14,1488,1,0,1,0,0,0,18,0,0,0,749,5,1,0,10,0,1,0,0,1,15,7,0,0,0,0,4,14,1,0,8,6,11,4,0,1,0,5,1919,0,0,0,0,434,0,69,0,420,20,1,0,0,0,119,18,5,0,0,0,531,1,35,9,42,0,0,4,0,0,4,0
Gingest,Prebiotic fiber,S13,3,58,2,0,0,0,68,0,6,4,6,1253,0,0,0,0,4,0,21,0,1,0,596,26,1,0,6,0,0,0,0,0,33,4,0,0,0,0,17,19,1,0,9,9,7,2,0,1,0,3,2055,0,0,0,0,552,0,137,0,538,12,0,0,0,0,99,22,5,0,0,0,424,9,25,20,38,0,1,7,0,6,4,0
Gingest,Prebiotic fiber,S5,3,1,3,4,20,0,0,0,251,0,21,389,3,2,0,1,26,3,0,0,1,0,972,309,1065,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,3,1,0,0,0,0,0,17,0,0,0,0,0,2,0,0,1,0,0,0,8,0,0,7,0,2,0,0,0,0,0,894,12,45,0,13,11,0,4,0,0,0,0
Gingest,Prebiotic fiber,S4,1,62,2,1,0,0,1,0,4,0,15,111,0,0,5,0,1,2,0,0,0,0,493,1855,1,0,21,0,0,1,0,6,4,5,0,0,0,0,13,52,3,0,6,11,20,17,2,4,0,6,2459,0,0,0,0,178,0,135,0,34,1,1,0,0,0,31,0,0,0,3,0,517,1,4,10,16,0,0,10,0,2,0,0
Gingest,Prebiotic fiber,S12,1,12,10,1,4,0,20,0,361,46,246,21,0,0,0,0,2,0,21,0,0,0,1209,3,36,0,59,3,5,0,0,32,2,75,0,0,0,3,56,190,1,0,36,31,127,40,104,10,0,75,0,1,0,0,0,56,0,65,17,316,0,4,24,6,17,211,14,1,43,5,3,1984,23,68,159,42,0,2,25,0,2,47,0
Gingest,Prebiotic fiber,S1,2,22,4,1,4,2,0,1,766,16,216,16,0,0,15,1,3,1,5,0,0,0,1092,321,20,163,14,0,0,0,0,36,17,52,2,0,0,2,17,24,14,1,10,9,187,42,17,8,0,11,0,0,0,18,0,108,0,1399,1,22,59,0,2,3,3,75,0,0,0,0,0,1193,13,12,5,3,0,0,69,0,0,2,0
Gingest,Prebiotic fiber,S6,2,0,2,7,34,0,1,2,321,6,59,0,6,0,0,1,3,0,0,0,0,0,1404,2,0,0,0,0,2,0,0,6,190,37,3,0,0,11,11,204,3,1,0,13,50,9,12,22,2,17,0,0,0,0,0,255,5,277,0,5,51,0,0,0,0,884,1,0,0,1,0,2097,6,20,14,60,0,0,7,0,0,3,0
Gingest,Prebiotic fiber,S9,3,5,0,0,5,0,44,0,83,0,2,18,0,0,1,0,0,0,0,0,0,1095,1,64,1006,0,25,0,0,0,0,0,3,14,1,0,0,0,4,36,2,0,28,0,3,9,0,0,0,3,2237,0,0,0,0,144,0,0,0,106,84,0,0,0,0,120,1,0,0,0,1,870,2,82,1,23,0,0,9,0,0,2,0
Gingest,Prebiotic fiber,S16,3,4,2,1,0,2,1,2,39,1,27,249,81,0,0,0,5,4,29,0,0,264,27,22,10,0,46,1,5,0,3,273,521,8,0,2,0,0,455,75,0,0,100,0,18,11,63,2,0,7,773,0,0,2,0,894,0,361,0,25,11,2,3,0,1,115,0,3,0,0,0,1206,0,6,230,27,2,6,79,4,0,2,0
